SECTOR;MES;TITULO;NARRATIVA;OPCION_A_TXT;OPCION_A_LOGIC;OPCION_B_TXT;OPCION_B_LOGIC;OPCION_C_TXT;OPCION_C_LOGIC;OPCION_D_TXT;OPCION_D_LOGIC;Unnamed: 12;Unnamed: 13
PSICOLOGIA_SANITARIA;33;Vender la Base de Datos;"Te jubilas. Tienes miles de fichas de pacientes. Una clÃ­nica joven te ofrece comprarte la ""cartera de clientes"". Â¿Vendes los expedientes?";No vendo. Los pacientes no son mercancÃ­a. Destruyo los expedientes o los custodio legalmente. Cierro con Ã©tica.;emotional_stability 3 | risk_propensity -1;"Vendo. Es mi jubilaciÃ³n. ""Traspaso de negocio"". Les pido a los pacientes que firmen el consentimiento, pero cobro.";achievement 4 | emotional_stability -1;Regalo los expedientes a un colega de mucha confianza para que les cuide. Continuidad asistencial sin lucro.;ambiguity_tolerance 2 | achievement -1;Vendo los datos anonimizados para investigaciÃ³n. Intento sacar dinero sin vender personas. Zona gris.;achievement 3 | risk_propensity 1 | emotional_stability -1;;
PSICOLOGIA_SANITARIA;34;Familia en Terapia;"Tratas a un niÃ±o. Los padres se estÃ¡n divorciando y te intentan manipular para que te pongas de su lado. ""Dile al juez que la madre estÃ¡ loca"".";Mantengo la neutralidad absoluta. El paciente es el niÃ±o. Me niego a hablar con los abogados. Protejo al menor.;emotional_stability 3 | achievement 4 | autonomy 2 | risk_propensity 2 | self_efficacy 1 | innovativeness -1 | locus_control -1;Me pongo del lado del padre/madre que me cae mejor o me paga. Pierdo la objetividad. Alianza tÃ³xica.;risk_propensity 2 | self_efficacy 1 | emotional_stability -1 | locus_control -1;"Abandono el caso. ""Esto es un avispero"". Les derivo a servicios sociales. Me quito de en medio.";ambiguity_tolerance 1;Hago mediaciÃ³n familiar cobrando extra. Intento arreglar el divorcio yo. Me meto en camisa de once varas.;risk_propensity 3 | self_efficacy 1 | achievement 2 | emotional_stability -1 | locus_control -1;;
PSICOLOGIA_SANITARIA;35;La Consulta en Casa;Atiendes en una habitaciÃ³n de tu casa para ahorrar. Un paciente se cruza con tus hijos en el pasillo o huele tu comida. Pierdes privacidad.;Alquilo despacho fuera ya. Necesito separar mi vida Ã­ntima de la locura de mis pacientes. Salud mental espacial.;autonomy 3 | risk_propensity 3 | self_efficacy 1 | innovativeness -1 | locus_control -1;Sigo en casa. Pongo normas estrictas (no salir al pasillo). Ahorrar es la prioridad. Sacrificio familiar.;achievement 4 | emotional_stability -1;Hago una entrada independiente con obras. Invierto en mi casa para profesionalizarla. SoluciÃ³n arquitectÃ³nica.;autonomy 3 | risk_propensity 2 | self_efficacy 1 | emotional_stability 1 | innovativeness -1 | locus_control -1;Me voy a un coworking por horas solo para las visitas. SoluciÃ³n nÃ³mada y barata.;autonomy 3 | innovativeness -1 | emotional_stability 2;;
PSICOLOGIA_SANITARIA;36;El Paciente que se Enamora de Ti;Notas que un paciente te mira con ojos de amor. Te halaga el ego.;"Abordo el tema en sesiÃ³n (""Â¿QuÃ© sientes hacia mÃ­?""). Uso la transferencia para trabajar sus carencias. TÃ©cnica pura.";risk_propensity 3 | self_efficacy 1 | emotional_stability -1 | locus_control -1;Me hago el tonto. Ignoro las seÃ±ales para no tener esa conversaciÃ³n incÃ³moda. EvitaciÃ³n.;ambiguity_tolerance 1;Le sigo el juego sutilmente para que no deje de venir. FidelizaciÃ³n por seducciÃ³n. ManipulaciÃ³n emocional.;risk_propensity 2 | self_efficacy 1 | locus_control -1 | emotional_stability -1;Derivo. Me da miedo o me gusta demasiado. No puedo gestionarlo.;emotional_stability 3 | risk_propensity -1 | autonomy 1;;
PSICOLOGIA_SANITARIA;37;DiagnÃ³stico de Moda;Todos los adolescentes vienen diciendo que son TDAH o Autistas porque lo han visto en TikTok. Quieren que se lo confirmes.;Les evalÃºo rigurosamente. Si no lo son, se lo digo, aunque se enfaden. Desmonto el autodiagnÃ³stico con ciencia.;ambiguity_tolerance 1;Les digo que sÃ­ a todo. Si quieren la etiqueta, se la doy. Cliente feliz, caja llena. Medicina a la carta.;achievement 3 | emotional_stability -1;"Trabajo el sÃ­ntoma sin poner etiquetas. ""Da igual cÃ³mo se llame, vamos a ver quÃ© te pasa"". Enfoque funcional.";achievement 4 | emotional_stability -1;Hago vÃ­deos en TikTok explicando quÃ© es el TDAH de verdad. Lucho contra la desinformaciÃ³n en su terreno.;ambiguity_tolerance 1 | achievement -1;;
PSICOLOGIA_SANITARIA;38;Medicamento vs Terapia;Un paciente quiere pastillas para no sufrir. TÃº crees que necesita hablar y sentir el dolor para curarse.;Le explico que la pastilla tapa, no cura. Defiendo la terapia. Si quiere drogas, que vaya al psiquiatra. PedagogÃ­a.;emotional_stability 2 | risk_propensity -1 | autonomy 1;Le derivo al psiquiatra amigo para que le medique y yo le hago la terapia. Trabajo en equipo. Abordaje dual.;self_efficacy 2 | achievement 4 | emotional_stability 2 | ambiguity_tolerance -1;Le digo lo que quiere oÃ­r pero no le ayudo a conseguir la receta. Le retengo en terapia mareando la perdiz.;ambiguity_tolerance 1;"Me rindo. ""Si no quieres trabajar, no puedo ayudarte"". Le invito a irse. SelecciÃ³n de paciente.";autonomy 3 | emotional_stability 3 | innovativeness -1 | self_efficacy -2;;
PSICOLOGIA_SANITARIA;39;Crisis EconÃ³mica;Llega una crisis. La gente se quita primero del psicÃ³logo. Tu agenda se vacÃ­a un 40%.;"Creo grupos de terapia mÃ¡s baratos. ""Democratizo"" el servicio para adaptarme al bolsillo de la crisis. InnovaciÃ³n en producto.";ambiguity_tolerance 2 | achievement -1;"Mantengo precios y calidad. ""El lujo resiste las crisis"". Me enfoco en el cliente de alto poder adquisitivo. Nicho rico.";innovativeness 3 | risk_propensity 2 | self_efficacy 1 | achievement -1 | locus_control -1;Busco trabajo de otra cosa para complementar. DiversificaciÃ³n de ingresos. Humildad.;innovativeness 3 | locus_control 2 | self_efficacy 1 | achievement -1;Me quejo y bajo los brazos. Espero que pase la tormenta consumiendo ahorros. Pasividad.;ambiguity_tolerance 1 | achievement -1;;
PSICOLOGIA_SANITARIA;40;El Legado del Terapeuta;Te jubilas. Miras atrÃ¡s a los miles de horas escuchando dolor. Â¿QuÃ© sientes?;Paz. He aliviado sufrimiento. He sido un testigo Ãºtil. Mi vida ha tenido sentido. Plenitud vocacional.;ambiguity_tolerance 1;Cansancio. He cargado con demasiada basura ajena. Estoy agotado y vacÃ­o. El precio ha sido alto.;locus_control 2 | emotional_stability -1;Orgullo. He construido una clÃ­nica y un nombre. He tenido Ã©xito profesional. Logro.;achievement 4 | emotional_stability -1;Duda. Â¿De verdad he curado a alguien o solo me han pagado por escuchar? Incertidumbre final.;autonomy 2 | innovativeness -1;;
PSICOLOGÃA_NO_SANITARIA;1;El Despido Disfrazado;"Trabajas en RRHH. El CEO te pide que diseÃ±es un ""Plan de Mejora de Rendimiento"" para una empleada que acaba de ser madre y ha pedido reducciÃ³n de jornada. El objetivo real no es que mejore, sino construir un caso legal para despedirla barato en 3 meses. Sabes que es acoso inmobiliario.";DiseÃ±o el plan trampa. Mi trabajo es proteger los intereses de la empresa y ejecutar las Ã³rdenes de direcciÃ³n. Si no lo hago yo, lo harÃ¡ otro.;achievement 4 | emotional_stability -3;Me niego rotundamente. Es ilegal y amoral. Le digo al CEO que si quiere despedirla, pague la improcedencia, pero yo no participo en el acoso.;emotional_stability 3 | risk_propensity 3 | self_efficacy 1 | achievement -1 | locus_control -1;DiseÃ±o un plan de mejora REAL y objetivo, dÃ¡ndole una oportunidad genuina a la empleada, aunque el CEO se enfade si ella lo supera.;emotional_stability 3 | innovativeness 2 | self_efficacy 1 | ambiguity_tolerance 1 | risk_propensity -1 | achievement -1;Aviso confidencialmente a la empleada de lo que se le viene encima para que se busque un abogado. Saboteo el plan desde dentro.;autonomy 3 | emotional_stability 3 | risk_propensity 3 | self_efficacy 1 | innovativeness -1 | locus_control -1;;
PSICOLOGÃA_NO_SANITARIA;2;El Atleta Lesionado;"Eres psicÃ³logo deportivo de un club de fÃºtbol. La estrella del equipo tiene miedo a recaer de una lesiÃ³n (kinesiofobia), pero fÃ­sicamente estÃ¡ apto. Es la final de liga. El entrenador te exige que ""le quites el miedo"" para que juegue el domingo sÃ­ o sÃ­.";Le hago una intervenciÃ³n de choque (activaciÃ³n alta) para que juegue, aunque se rompa. Mi sueldo depende de que el equipo gane. El deporte de Ã©lite no es salud.;achievement 3 | emotional_stability -1;Recomiendo que no juegue. El miedo es un mecanismo de defensa. Si juega con miedo, se lesionarÃ¡. Priorizo a la persona sobre el trofeo.;self_efficacy 2 | emotional_stability 2 | ambiguity_tolerance -1;"Le enseÃ±o tÃ©cnicas de disociaciÃ³n para que ""no sienta"" el miedo durante 90 minutos. Un parche psicolÃ³gico peligroso pero eficaz.";achievement 3 | risk_propensity 2 | self_efficacy 1 | emotional_stability -1 | locus_control -1;Negocio con el entrenador que juegue solo 20 minutos. Intento mediar entre la salud mental y la presiÃ³n competitiva.;self_efficacy 2 | autonomy 2 | ambiguity_tolerance -1;;
PSICOLOGÃA_NO_SANITARIA;3;El Acosador Escolar;"Eres psicÃ³logo educativo. Un alumno popular (hijo de un donante importante del colegio) estÃ¡ haciendo bullying a otro. La direcciÃ³n del colegio te pide que ""medies"" y suavices el tema para no expulsar al agresor y perder la donaciÃ³n.";"Suavizo el informe. Lo trato como ""conflicto entre iguales"" en vez de acoso. Protejo la economÃ­a del colegio y mi puesto.";emotional_stability -1;Hago un informe de acoso severo y recomiendo expulsiÃ³n inmediata. La seguridad de la vÃ­ctima estÃ¡ por encima del dinero del donante.;emotional_stability 3 | risk_propensity 3 | self_efficacy 1 | achievement -1 | locus_control -1;Trabajo con el agresor en secreto para que pare, amenazÃ¡ndole con denunciarle yo mismo si sigue. IntervenciÃ³n en la sombra.;risk_propensity 3 | innovativeness 2 | self_efficacy 1 | emotional_stability -1 | achievement -1 | locus_control -1;Me doy de baja por estrÃ©s o derivo el caso a inspecciÃ³n educativa anÃ³nimamente. Me lavo las manos del conflicto polÃ­tico.;emotional_stability 3 | risk_propensity -1 | autonomy 1;;
PSICOLOGÃA_NO_SANITARIA;4;SelecciÃ³n de Personal Sesgada;"Tienes que seleccionar a un Directivo. El mejor candidato es una mujer de 38 aÃ±os. El cliente (empresa) te dice ""off the record"" que prefieren a un hombre porque ""a esa edad se quedan embarazadas"". Si presentas a la mujer, la rechazarÃ¡n y quedarÃ¡s mal.";Presento solo hombres. El cliente paga y manda. Mi trabajo es darles lo que quieren, no educarles en igualdad. Pragmatismo de mercado.;autonomy 3 | locus_control 2 | emotional_stability -1;"Presento a la mujer como Ãºnica opciÃ³n finalista. ""Es la mejor y punto"". Les obligo a retratarse. Si la rechazan, renuncio a la cuenta.";emotional_stability 3 | self_efficacy 1 | risk_propensity -1;Presento a la mujer y a un hombre mediocre, esperando que la brillantez de ella venza sus prejuicios. Estrategia de contraste.;ambiguity_tolerance 2 | innovativeness 2 | self_efficacy 1 | risk_propensity 1 | achievement -1;Les cobro el proceso pero les digo que no he encontrado a nadie adecuado. Boicoteo el encargo para no ser cÃ³mplice.;autonomy 3 | emotional_stability 2 | innovativeness -1;;
PSICOLOGÃA_NO_SANITARIA;5;LÃ­mite Coaching vs Terapia;"Eres Coach Ejecutivo. Un directivo te contrata para ""mejorar su liderazgo"". En la segunda sesiÃ³n detectas una depresiÃ³n mayor y alcoholismo. Ã‰l se niega a ir al psiquiatra y quiere que tÃº le ayudes.";Sigo con el coaching. Le cobro 200â‚¬/hora. Si le ayudo a organizarse, se sentirÃ¡ mejor. Ignoro la patologÃ­a y me centro en objetivos.;risk_propensity 2 | self_efficacy 1 | locus_control -1 | emotional_stability -3;"Corto el proceso. ""Esto no es coaching, es clÃ­nica"". No tengo competencias para tratar depresiones. Le derivo y pierdo el cliente.";emotional_stability 3 | autonomy 3 | risk_propensity -1;"Sigo viÃ©ndole pero cambio el enfoque a ""apoyo emocional"" sin llamarlo terapia. Navego en la zona gris para no abandonarle.";emotional_stability 3 | risk_propensity 2 | self_efficacy 1 | achievement -1 | locus_control -1;Le digo a su empresa que no estÃ¡ apto para el puesto (rompiendo la confidencialidad) para evitar que hunda la compaÃ±Ã­a.;emotional_stability -1;;
PSICOLOGÃA_NO_SANITARIA;6;El Informe Pericial Comprado;Eres psicÃ³logo forense. Un abogado te contrata para evaluar a un padre en un divorcio. Te insinÃºa que si tu informe no es favorable a la custodia compartida, no te volverÃ¡ a contratar nunca. El padre tiene rasgos narcisistas claros.;"Hago el informe a favor. ""El que paga al mÃºsico elige la canciÃ³n"". Maquillo los rasgos narcisistas como ""carÃ¡cter fuerte"". Necesito el flujo de casos del abogado.";emotional_stability -3;Hago un informe objetivo destacando el narcisismo. Mi lealtad es con la verdad y con el juez, no con el abogado. Asumo perder al cliente.;locus_control 3 | emotional_stability -1;Hago un informe ambiguo y tÃ©cnico que no concluye nada claro, para que el juez decida y yo no quede mal con nadie.;ambiguity_tolerance 1;Rechazo el caso alegando sobrecarga de trabajo. No quiero problemas Ã©ticos ni econÃ³micos. Huida.;ambiguity_tolerance 1 | achievement -1;;
PSICOLOGÃA_NO_SANITARIA;7;Neuromarketing Unethical;Una empresa de apuestas online te contrata para diseÃ±ar su App. Quieren que uses principios de psicologÃ­a conductual (refuerzo intermitente, colores) para maximizar la adicciÃ³n de los usuarios jÃ³venes.;Acepto. Es un reto intelectual fascinante. La tecnologÃ­a es neutra, la responsabilidad es del usuario. Cobro una fortuna por mi expertise.;innovativeness 3 | locus_control 3 | self_efficacy 1 | achievement -1 | emotional_stability -3;Rechazo. No uso la psicologÃ­a para crear adictos. Es como diseÃ±ar droga. Mis conocimientos son para el bienestar, no para la explotaciÃ³n.;emotional_stability 3 | locus_control 3 | autonomy 2 | risk_propensity -1;"Acepto pero intento introducir sutilmente mecanismos de ""juego responsable"" en el diseÃ±o. Intento cambiar el sistema desde dentro.";risk_propensity 1 | emotional_stability -1;Les cobro la consultorÃ­a inicial y les doy consejos genÃ©ricos que no funcionan, estafando al estafador.;emotional_stability 2 | achievement 2 | risk_propensity -1 | autonomy 1;;
PSICOLOGÃA_NO_SANITARIA;8;"La FormaciÃ³n """"Happy Flower""""";"Una empresa con un clima laboral tÃ³xico y sueldos bajos te contrata para dar un taller de ""Felicidad y Mindfulness"". Sabes que es una cortina de humo para no arreglar los problemas reales. Los empleados estÃ¡n furiosos.";Doy el taller, cobro y me voy. Soy un proveedor externo. Si ellos quieren tirar el dinero en parches, es su problema. Yo cumplo mi contrato.;autonomy 3 | achievement 4 | innovativeness -1;Me niego. Les digo que necesitan una consultorÃ­a de clima y subidas de sueldo, no mindfulness. Rechazo ser cÃ³mplice del lavado de cara.;risk_propensity 3 | self_efficacy 1 | emotional_stability -1 | locus_control -1;Uso el taller para dar voz a los empleados y canalizar sus quejas hacia la direcciÃ³n. Convierto el curso en una asamblea reivindicativa.;risk_propensity 3 | achievement 3 | self_efficacy 1 | emotional_stability -1 | locus_control -1;"Doy un taller sobre ""GestiÃ³n del estrÃ©s"" muy tÃ©cnico, ignorando el contexto polÃ­tico. Cumplo sin mojarme.";emotional_stability 3 | risk_propensity -1 | autonomy 1;;
PSICOLOGÃA_NO_SANITARIA;9;EvaluaciÃ³n de Potencial;EvalÃºas a candidatos internos para un ascenso. Tu favorito es introvertido pero brillante. La empresa prefiere a los extrovertidos carismÃ¡ticos aunque sean vacÃ­os. Te presionan para que cambies tu recomendaciÃ³n.;Cambio la nota. La cultura de la empresa es la que es. Si promociono al introvertido, fracasarÃ¡ porque no encaja. Soy realista.;innovativeness 3 | self_efficacy 1 | achievement -1;Mantengo mi recomendaciÃ³n. La empresa necesita diversidad cognitiva. Defiendo el valor del liderazgo silencioso con datos.;innovativeness 3 | self_efficacy 1 | risk_propensity 1 | achievement -1;Recomiendo a los dos con perfiles diferentes y dejo que decida el comitÃ©. Me lavo las manos de la decisiÃ³n final.;self_efficacy 1 | ambiguity_tolerance -1;Le digo al candidato introvertido que se busque otra empresa donde le valoren. Le hago coaching de salida.;emotional_stability 3 | risk_propensity -1;;
PSICOLOGÃA_NO_SANITARIA;10;Secretos de ConfesiÃ³n (Empresa);Haciendo coaching a un directivo, te confiesa que estÃ¡ robando a la empresa o pasando datos a la competencia. Tienes un contrato de confidencialidad con Ã©l, pero la empresa es quien te paga.;Me callo. La confidencialidad es sagrada en coaching. Si hablo, nadie volverÃ¡ a confiar en mÃ­. Es un delito, pero no de sangre.;emotional_stability 2 | risk_propensity -1 | autonomy 1;Informo a RRHH. El que paga es la empresa y mi deber es protegerla de un criminal. Rompo el secreto por causa mayor.;emotional_stability 3 | risk_propensity 2 | self_efficacy 1 | achievement -1 | locus_control -1;Le presiono en las sesiones para que se entregue o deje de hacerlo. Intento resolverlo terapÃ©uticamente sin denunciar.;ambiguity_tolerance 2 | emotional_stability 2 | achievement -1;Renuncio al contrato con una excusa vaga para no tener que lidiar con el dilema. Huida.;ambiguity_tolerance 1 | achievement -1;;
